Vds,Temp,Freq,Rds_on,Ids
334.219291404767,114.76090617970108,51626.983570673394,0.02663878897503745,12546.339539607285
470.3389254638481,114.21951418205342,75807.60676272163,0.029002712094477502,16217.067008481832
398.58812419643255,89.42940364293004,719584.1803468183,0.09090135839897483,4384.842330375205
243.83211686404232,53.18345470533433,638816.481218257,0.07919999359235913,3078.6885933228937
488.4122307996208,41.536736530624566,683360.7716644488,0.08248975081950734,5920.883818261214
100.18375194462234,144.65688105747364,238660.7030748093,0.048331758413228294,2072.8348240109194
13.627243880316286,106.9765672823944,985040.0926970184,0.11920166599794127,114.32091796897907
54.02871646538505,126.155185446673,562791.4105366631,0.07889465959833361,684.8209592443217
433.41561035787015,112.1213161312802,969852.6905460017,0.11819740066772819,3666.8793722145447
277.12633815083245,128.68420814903612,172528.8474456264,0.040121305559466254,6907.211375265106
96.76306742016108,45.311352468615425,411048.51474286703,0.05563598672114824,1739.21724270201
300.6268650620181,87.11877806838055,342328.66379857715,0.05294474418669577,5678.124801244411
91.38726162790105,108.39059631278667,757524.1774388038,0.09659147737515905,946.1213774891863
417.79222504664165,37.92373748690225,750095.7217440404,0.08880194592309426,4704.764301093864
267.6937653444184,43.74461866605104,491678.3553865063,0.06354229740525574,4212.843669109716
228.6127356578895,104.24782428136831,25986.524175162944,0.02302343484565313,9929.566860483115
180.90725348872593,133.58822553172752,183453.65208814506,0.041704187761987255,4337.867806494488
378.16955587133305,107.5520223676997,59763.01043856721,0.026731503280626692,14146.961803880535
217.08756633203424,29.52560168200945,848544.4235566871,0.09780700252386965,2219.5503463982996
52.5899515896606,146.30411463629036,296873.8516247894,0.05431779662610797,968.1900750072605
70.80354127230919,42.43836261328063,126743.41053166644,0.026918177314494706,2630.3244995040363
577.1385987297087,54.070279194061214,360630.6416287752,0.05147009208228365,11213.086578649501
545.1484144245642,146.87091023809052,86516.42300469907,0.03333873332427896,16351.803445020492
419.8242802864497,121.37912458167186,979068.563550007,0.12004476881316789,3497.230945063877
159.52197687571174,142.07208504731332,321857.822334321,0.05639299073816343,2828.755396506338
581.5058264086343,125.82746160100372,933736.0319009053,0.11595634935019089,5014.868350610738
467.25054237947677,106.4668093754,685901.4039519203,0.08923682133273203,5236.073354039219
430.13411349539734,60.56912485787575,570445.9175497534,0.07310150424076292,5884.066517683854
269.6169012862732,65.86018021244067,480742.0271512322,0.06466022073636728,4169.74916286716
163.3449371070954,143.4088841305462,690506.3057353538,0.09339151898659001,1749.0339474031891
57.834577292099574,132.57820201945557,689412.5802107068,0.09219907822301623,627.2793438585807
541.561437926305,69.9363060552908,20415.850153156778,0.01903521562084476,28450.501886265007
273.46577390016665,71.65842720258797,908705.9080730558,0.10803643352756437,2531.2365927962137
121.4180188771382,62.211798784485595,374283.7862332759,0.05364955850177615,2263.1690225953766
183.5739744903915,65.76626782812549,359740.39032756555,0.0525506658155691,3493.275901292279
347.5317413651376,132.58343328609823,412524.63844416424,0.06451080717302625,5387.186373796454
106.06366976353902,26.313357073730856,688429.9772558447,0.08147433343295755,1301.8046947363514
513.9685704554253,79.50657763869059,382257.55868919013,0.05617641363278807,9149.188017147486
455.11171790112604,142.85495981598848,380092.7513079308,0.06229477111239193,7305.777190833813
431.67777357056207,92.82954439785111,72830.23083215917,0.026565977523001025,16249.271203998127
259.2558238650622,81.30572376798794,422475.247782659,0.06037809715506469,4293.872050972959
376.3853044214659,64.0462255874485,157983.6922733163,0.03220299178607648,11687.898656180218
350.4587813476413,34.23907873273798,857033.3615191826,0.09912724402519205,3535.443608808253
389.90796093289197,53.06080975343911,341165.97236531373,0.04942267821187528,7889.251959623768
50.66659268393345,36.307301242108906,961258.7240810536,0.10975660253231624,461.6268316889219
249.48444130236578,40.83742871442853,687682.7225413122,0.08285201512557408,3011.205471879428
24.968504317135487,45.43956801578373,758590.0194790504,0.09040295874948341,276.19122938582103
296.3944915467114,62.75367901053481,948273.6695887182,0.11110273485992529,2667.7515357330844
197.91672739967117,26.377084999441934,246545.41815849842,0.037292250315794036,5307.181136126005
86.71451331962814,143.76798569915596,571618.0599953446,0.08153860456945006,1063.478014831239
62.04178063353098,40.47738658462182,50318.54644961658,0.01907959330342384,3251.7349634699794
352.5867433066272,72.89360904494839,109751.10107613726,0.028264471012108563,12474.556596356544
102.35578112213166,134.94094496434758,372921.0507691,0.06078619957334476,1683.86544710085
555.0720710260783,38.32099627384528,685676.8321186908,0.08239978283925362,6736.329294810387
348.63668382023695,85.4505314692651,833376.6663814791,0.10188271978507443,3421.9412728252605
208.12188272090225,130.5979496926745,263840.16044873814,0.04944381101414126,4209.260541453368
354.54929488885006,94.6203280042675,751586.441501231,0.09462067695054985,3747.0593776679775
13.6823226178185,51.292949427845,232048.24587356945,0.038334119530141444,356.922834944998
575.1355279448672,116.93869142657267,15995.050055167736,0.02329337414817404,24690.94963599131
289.38206216574014,110.16763285843848,63868.89470617696,0.027403652756461547,10559.981354949345
469.64113635017173,70.27323831836554,589703.0365776641,0.07599762748960295,6179.681548801273
49.637999953463144,30.786895197671893,502176.07063337055,0.06329629658310425,784.2164965890448
291.9949985028962,25.983086237011737,277720.97565013793,0.040370406188714965,7232.897215300243
294.42419661271254,128.17411039089646,16482.380016798317,0.02446564904076948,12034.187040044799
562.6958729849897,65.19467019488357,572330.2457608673,0.07375249159557508,7629.516790707987
343.03683142564523,42.22123732573807,819430.5704613551,0.09616518077870932,3567.1625493537526
284.0936406341723,89.81890327037276,77859.4291441447,0.026767833241451745,10613.247552447938
160.18539785513616,140.10416196563625,739109.7128198695,0.09792138747855059,1635.8571092574064
198.94139840553132,26.060108065299715,638197.175944427,0.07642572840097267,2603.0683981416837
312.4034414829227,32.01794258455181,484561.22447912354,0.061657916706367534,5066.720677097742
263.34687618302803,77.13061657313403,57857.94142629166,0.02349885579994257,11206.795702098467
12.967247928198255,109.49573834438293,924335.7022283727,0.11338314405727556,114.36662862028099
495.7751545166147,84.51255734588128,482666.5790374753,0.06671791363833565,7430.915139284957
537.6964631038601,137.19355480817558,405610.891272392,0.06428044460805676,8364.852893946325
84.14945339916646,30.510569442184767,862860.6480668575,0.09933712175090421,847.1098408727601
332.42168612342965,67.51760870546795,847122.4466939004,0.10146400553993683,3276.2523453953977
65.14544468126613,68.9184861735901,729988.3434700236,0.08989068296436137,724.7185418214489
403.344055823887,67.51590324829272,831066.3830710084,0.0998582286319301,4039.166940469
168.740270303405,85.96073901542383,133085.19617311118,0.0319045935188535,5288.902057432285
395.6535808151411,123.82213064932631,763306.3995295384,0.09871285301788646,4008.12628466376
436.19676857212954,64.73532705035217,334753.74215428653,0.049948906920463866,8732.859144779834
461.18849515059424,118.06040082902533,868819.845533595,0.10868802463626202,4243.231917168601
64.64456757353794,43.30818390988392,376529.15132699057,0.051983733523687445,1243.5537656040294
549.6071070825648,95.09060695424378,63760.91259887468,0.025885151955311846,21232.52388208526
138.12839453692848,71.88600320819313,420236.434402662,0.05921224376108551,2332.7674440823494
22.44753370570787,92.40135028694633,759209.2647255977,0.0951610615012544,235.88990445857908
332.91148163489004,38.46871879653118,505922.7403696034,0.06443914591661346,5166.292583481621
222.55337031746325,144.18285584511358,765997.5726908786,0.10101804285359922,2203.1051486515094
497.8738458794479,138.27676460022224,44921.00345744595,0.02831977680576682,17580.429722103767
484.95088323858107,128.2995380363286,185392.56156501872,0.04136920996013473,11722.507722673505
190.2833356936292,136.59785292350648,567971.851732366,0.08045697046558725,2365.0323221530753
571.739637041847,43.335983772685765,391460.61630915524,0.053479660008184104,10690.786683280194
174.55070288407117,87.96522162745825,683373.9862334977,0.0871339207860956,2003.2462823815122
309.0342775390287,64.73864484456541,962928.6907892177,0.1127667335633783,2740.473788445261
153.57905434056164,135.92324266301983,663263.3410935088,0.08991865837565285,1707.9776001433984
561.626142029378,48.67971031243331,423189.26593377383,0.05718689762462072,9820.88844399177
98.76469054921088,52.49316939274654,546940.3782589072,0.06994335476516537,1412.0668200833813
26.94637163539739,110.83930704437635,913698.2168792088,0.11245375239235851,239.6218095184564
261.05823600182276,36.11245738595852,676259.3541955908,0.08123718115815493,3213.531443115769
595.4253384335022,116.54589711457997,805147.7027769826,0.10216935998915624,5827.826840617361
535.0063597529484,58.5159110392653,308503.22501051816,0.04670191360497834,11455.769548935948
449.1648116741695,107.61692065839343,746877.9452698898,0.09544948659282831,4705.785517634392
534.475494527115,134.12972329508256,148037.05564646315,0.038216677894154574,13985.399149748324
536.067983818718,101.20142165437383,752277.8602411654,0.09534792818955391,5622.230015874097
311.31501623186944,51.58546666076363,882743.0068744002,0.10343284735351638,3009.827382667386
189.5574310984758,31.145690692402077,901230.1423828875,0.10323758330752895,1836.1281330444674
463.2074592665928,30.576746461883232,125424.16044212121,0.025600090690400444,18093.97727799015
396.99675790065663,36.10148525175099,831583.232047997,0.0967684717299748,4102.542396333864
224.19463732422605,97.47723905871449,118837.1575403563,0.03163143965990708,7087.715252125981
56.68000083690916,68.5272317550814,483612.9837499352,0.06521402155050166,869.1382541562207
448.0737668094156,55.38837217448727,685696.3143893034,0.08410846865637907,5327.332359836421
157.4763095537188,52.4133197246489,489406.6203966317,0.06418199401212807,2453.5901692920525
562.0878903202675,143.57269148788737,346510.5061880457,0.05900831976759331,9525.570165937172
144.58234500341086,39.8520719865093,686982.9459208967,0.08268350179074059,1748.6238714142378
73.65475944689162,63.10180134658184,664269.987355825,0.08273717887024068,890.2256573481517
498.6676032749437,83.93465775239915,587063.7286139114,0.07709983863663106,6467.816432472023
91.97058997469642,25.056190759281925,533144.3781289646,0.06582005688882465,1397.3034105704605
107.56098489464345,140.11914843446556,708682.5001311147,0.09488016485655802,1133.6509064592856
359.6296749125061,37.387323845012986,409006.68613414,0.0546394009979153,6581.87440463023
524.7372245024787,110.30882508577156,78080.56526491499,0.028838939035068654,18195.441374052945
117.86079942874395,103.60818464531104,542079.9650893114,0.07456881497346224,1580.564200607031
186.19420374005685,126.13298188809215,726220.9967213982,0.09523539786094903,1955.094512356788
466.44290294470653,106.42346632026906,306168.30853990617,0.05125917748601752,9099.69542667638
583.0958556365804,121.17342715199743,149343.626754573,0.037051705390657046,15737.355392651205
300.4447117214054,77.65607609856593,912722.7822204978,0.10903788583190638,2755.415784423528
86.33850153075046,86.0880618189529,865112.1680987339,0.10512002299176867,821.3325974777529
8.361772624920928,112.70776277055242,622249.877098406,0.08349576398689584,100.14606999982966
137.79361799931314,96.05334013188138,788741.0821670354,0.09847944222989169,1399.212006884096
79.09333067191263,88.94231878333999,969117.2616266775,0.11580595804100174,682.9815322965437
406.5952041677145,50.694800756818665,573566.3909195723,0.0724261191676391,5613.930565941277
73.09950277711867,57.26353260079692,251739.86775433645,0.040900340035513336,1787.2590475689724
303.7979589723798,69.81215513242418,642423.8706272951,0.08122360257597193,3740.266983211247
416.55746138573187,26.160548177937898,915447.7393394493,0.10416082875173872,3999.1757590425127
348.6699655325414,77.17043119752962,693246.7193844952,0.08704171505820248,4005.7800480998694
119.86539099603458,25.346059470489102,35977.987237909096,0.01613240467083982,7430.1006850328795
482.4747157093576,95.62692949016709,917961.2778238906,0.11135882073140575,4332.6133712665
429.244277769481,113.00359612154361,756138.5027014283,0.09691420988229718,4429.116001572942
443.39040234932503,95.2685789518908,407812.70326342405,0.06030812822153149,7352.083631589543
78.63465093438795,111.68999665060949,987616.9704555752,0.11993069671061846,655.6674236965871
74.25228219020677,25.001646069525936,724462.5395071915,0.08494641855767174,874.107271983403
556.5375306039045,32.43024666053869,827186.6710173347,0.09596169176778734,5799.580231980909
238.54691629496438,112.30780510944442,943734.8936573385,0.11560426987667828,2063.478421250669
180.56921506856384,125.36251849459632,49182.680073855416,0.027454519856845175,6577.030522117942
293.15042721092,114.71269636117431,776675.6455963119,0.09913883419574862,2956.9686751822946
397.71852765814947,107.87653031919395,392482.971004224,0.06003595013234179,6624.672829886566
573.373954228182,113.42283297644501,870384.262769787,0.1083807095746232,5290.369074705104
171.867736129233,117.44874072452072,880106.8973739006,0.10975556380984212,1565.9136554298407
554.8850575872162,115.54718729594616,830332.2857976657,0.10458794730936119,5305.439793611391
14.91569483175379,117.25105971104247,781408.5797962656,0.0998659639507308,149.3571407282715
333.1188253960948,34.252463426897606,796340.0062786834,0.09305924697055809,3579.642391706504
380.38506700865105,32.90894393682809,303586.97571439145,0.043649591965121956,8714.515987058856
63.53844225045198,70.13999290367987,412462.9240651269,0.05826029169688068,1090.5960200308077
84.20375823834758,90.94958931859945,123904.34179603035,0.03148539311146298,2674.3753187471325
251.4685915897823,120.32738174021596,832285.6066429979,0.10526129883832139,2388.993812208526
579.739147285909,66.83847734887657,649546.4110664121,0.08163848884152886,7101.296894547615
357.6255319406237,59.389634579204355,616589.5479654523,0.07759791825446566,4608.7000783689555
559.8139329601267,122.6810385148162,253617.2587154823,0.04762982972302985,11753.43133106871
482.61654936778245,56.167106431749374,618885.7232110741,0.07750528296428234,6226.88584454549
280.4289609331749,127.60517210180792,460006.2079293425,0.06876113800311505,4078.3059890671207
470.85806955131244,47.14169371500482,995316.1185989606,0.11424578123139653,4121.448201204241
10.702070386192641,69.9341903590596,864437.5900100634,0.1034371780369123,103.46444662646859
65.48639805944096,75.13445117829879,530723.0530874915,0.07058575042657902,927.7566316668654
497.6571689296418,62.43880591345536,810371.0116256885,0.09728098175391439,5115.6676254412605
478.09025299509705,25.41961423587658,172859.9508497549,0.02982795650856315,16028.260362316294
139.5844451798602,54.43865722765598,110386.49413533552,0.02648251513629915,5270.815270432305
318.4617543594321,67.20669485985921,634344.2916786104,0.08015509865384696,3973.069208419568
363.6094924200066,64.20311181583284,729517.9696595038,0.08937210814753366,4068.4895987881077
520.6433722656067,123.1944370596509,62525.87492627323,0.02857203119859241,18222.13368895019
361.8642944032354,30.920970317059126,208953.7176858422,0.03398746880029013,10646.991587680292
247.5429415642082,73.61858745690509,541895.297153249,0.07155138846101541,3459.6525223138237
224.5104260443096,29.68943194743016,72188.43359293655,0.02018778655403667,11121.10163456317
255.52925182410593,141.33094576612615,429812.30792086275,0.0671143253686989,3807.3727243823405
391.1586153479845,123.77617962888705,487258.98166371806,0.07110351612926051,5501.255586810776
520.494379051395,147.77019990475168,922591.634816959,0.11703618347217107,4447.294534131476
272.33812924577984,138.77006646200232,322519.7314319219,0.05612897978939242,4852.005688819733
148.70373777081488,64.47659651451055,176981.7887006841,0.034145838521519464,4354.959321824781
141.9974177985487,111.44792654132253,17433.176131784683,0.022888110267310722,6203.981724142267
447.60856814606785,63.31926093480105,130392.02498321199,0.029371128591801306,15239.74697625388
489.94125805434624,136.026398491203,753357.3388329463,0.09893837373241492,4951.98414499336
63.16684791247498,76.34410874591768,450472.66364148515,0.06268167723874028,1007.7402311984536
39.935314173106896,71.98594273802902,206737.79230919958,0.03787237350472286,1054.4708577118035
356.6601982538711,139.25859302916666,933697.4173788464,0.1172956010408013,3040.695431790377
87.70394651561897,129.5925359524818,789662.935254337,0.10192554712068189,860.4706964366425
494.7985142738048,145.8016941705377,123221.04443634958,0.03690227386068873,13408.347576134163
186.20080435444467,33.31101069680586,276267.78134441597,0.04095787920412218,4546.153462352724
86.3231597826856,55.417359754857486,850947.0677010329,0.10063644274558903,857.7723678182097
552.5822834924701,62.607218483380706,695507.351119446,0.08581145696028267,6439.493082470673
99.3190336411669,78.04400761934525,946089.7621197477,0.1124133769739093,883.5161465189187
170.83204940276133,84.141255743567,85486.94368894384,0.026962819943251084,6335.837637246892
92.16803711523518,61.43405350834225,777657.1106895428,0.0939091164197885,981.4599543587395
69.29403819921298,123.80630289312856,85647.30168512883,0.03094536045782574,2239.238359936094
12.688809801864021,52.90551806063206,343295.31633526087,0.04962008343958929,255.7192354848053
33.237245498556064,112.06466416238914,753162.0804935728,0.09652267446559619,344.346503892232
104.78488256151162,131.47103944901218,713899.8745101027,0.09453709139591147,1108.3996875118937
32.02915957630523,100.4622798949483,12096.644908840903,0.02125589248037892,1506.8367327258077
354.68628966658275,69.26986573660261,209923.50352209856,0.037919336925870115,9353.704954281553
408.42871607970386,48.486405274581415,780787.9397880257,0.0929274345062607,4395.136035442657
236.17827409921694,41.793274300462,134886.03748857434,0.027667931178903635,8536.17397600364
190.79465817122966,118.02184239363271,333115.1169000044,0.055113695929363715,3461.837478941006
302.71574221333805,83.6414996979395,192050.61182735977,0.037569211152529924,8057.548533141161
525.0029653407652,30.789943895920956,120339.99005653952,0.025112993395246048,20905.6306859918
510.6789760933236,147.97993836782751,838259.4878697813,0.10862394262376088,4701.348190445957
26.085037207675164,108.91289787362376,70728.32740331673,0.02796412252769405,932.8037088180419
108.89904575791445,130.52281892837215,540689.4488396948,0.07712122677680669,1412.0502267563068
142.0469226626376,79.77358391462643,695743.8065921488,0.08755173905067754,1622.434051029148
149.6325454993271,144.42982760100313,67014.31646784442,0.03114441440688475,4804.4745213205715
342.73959104566364,49.94062761551591,637092.5029416335,0.07870331305571493,4354.830536842008
249.75745542191535,48.142015367352016,340724.86008872173,0.04888668754560738,5108.9052656495
29.552471956556392,136.29184184629486,835209.7715363542,0.10715016133826491,275.8042693306031
224.16848307574296,136.46463300071602,799683.0259957266,0.10361476589964426,2163.480090210893
314.25176923058234,87.37743568738027,795965.9868444798,0.098334342253186,3195.747915021018
61.00314174222958,40.72329441924733,404676.8493204379,0.05454001437396852,1118.5024874387611
500.0751322731358,63.15205727540899,824322.7078529082,0.09874747651283172,5064.181383998746
31.177119879062552,119.26904225430846,633682.1839709154,0.08529512262252237,365.5205470192989
554.9051214108373,130.7489885001629,384896.729648509,0.061564571814867186,9013.383916313272
59.4678849479253,68.45684346810214,89863.25590086426,0.02583200993689664,2302.1005757273856
506.14497095865164,32.65421022710848,76150.72355195026,0.020880493377905873,24240.086754569467
541.5918863565703,108.21583519659757,258887.61809399832,0.046710345329059585,11594.688126179051
587.7424083519556,117.43713017978669,306588.7980596207,0.05240259282394075,11215.903196367004
481.2155281641561,78.00183448296157,928253.0085326727,0.11062548430156342,4349.951832548545
467.68652446279737,97.88720145223367,999938.6733303199,0.11978258747825536,3904.4616943819024
385.4899655973286,148.4214371905104,152237.1089756785,0.04006585461661889,9621.40878526104
467.3978127468774,55.624824919957426,943340.5575630931,0.10989653824830505,4253.071299578321
80.73132504788825,96.62221172490636,709474.6115683977,0.09060968232933041,890.9790098861815
321.6408215685824,101.37005169533032,503622.0866828594,0.07049921383781897,4562.332032645159
308.5337221142487,93.63839950305788,955139.7729554153,0.11487781724584731,2685.755435742333
514.5432864735345,133.64119474297448,716556.2504980874,0.09501974452410619,5415.119658030617
277.6796193561095,100.62594149026455,597717.9768978852,0.07983439183881497,3478.195461383893
231.0536976602121,88.48625279891125,217431.49637955372,0.0405917749178465,5692.130933615014
383.73796274226606,40.37687833264664,251999.51235208192,0.03923763906847286,9779.843330344424
159.87799050050765,112.90114991167819,912386.718705583,0.11252878686172613,1420.774141082349
83.86104657237412,41.51342018683755,222888.3933826399,0.036440181356947744,2301.3345008060733
286.7263644142475,28.32123667052796,41982.95415171138,0.017030419082223934,16836.130868530865
250.133621156931,86.06639538293277,273564.8269057003,0.04596312222886331,5442.050257409524
139.54196431732422,96.55565901846654,485750.1624161091,0.06823058214345756,2045.1527736335531
220.50708606907682,149.881757671735,388145.1131248365,0.06380268707965715,3456.078359110102
219.83546989574845,114.04084930691081,936444.9686239555,0.11504858179308664,1910.8055611769266
196.49733864752727,131.07379002844715,424388.3039960965,0.06554620940245437,2997.844428211427
227.67844783615737,68.29850487884443,890162.1607881674,0.10584606656670117,2151.033621005471
411.44600727356726,88.61433532249595,598716.3046493778,0.07873306399718738,5225.835073410398
178.12588474277118,146.78362383273196,528883.4256877339,0.07756670495204658,2296.4219616250616
569.3147560292042,77.17356901784703,168593.67632784913,0.034576724534569614,16465.259902221405
549.8088117229067,125.91130310029799,278321.5946424204,0.05042328977427184,10903.866332090121
288.54625698004713,90.74863971806201,868495.1090508373,0.10592437487688994,2724.0779784200618
197.01672300281328,52.995231441258014,782157.6393679462,0.09351528708092043,2106.7862715571973
321.2608738980019,97.55232965136035,452949.1308045905,0.06505014604559509,4938.664913570264
509.13629326417475,52.25775354629019,909931.9327256072,0.10621896862718973,4793.270918033062
391.5524043360612,25.37837373446764,820986.9160559851,0.09463652897904529,4137.434123590479
482.63509676824646,54.48700193416791,120963.48979771463,0.027545049173188257,17521.66401060677
319.6333656394441,49.142979044386294,609871.18886428,0.07590141679086664,4211.1646811566
379.7505775605724,71.36514714992921,800854.7746734009,0.097221992182333,3906.0151827415443
172.89336850947703,136.074612976161,810260.6866548327,0.10463352996309935,1652.3705983201614
440.9358973861745,73.48163419983447,100427.76613102504,0.027390940033085953,16097.87385367428
121.442755875431,130.64845343637387,232365.0578350578,0.04630135112714317,2622.8771497823054
416.87887729109895,94.45162751644766,418908.9236408285,0.06133605511572762,6796.636603129112
516.4314409955365,25.951838027820866,259114.7834967812,0.03850666215246021,13411.482900045166
79.26170238092635,48.59208911290189,117848.76523101534,0.026644085434391722,2974.8329165247583
368.6278443251519,141.40975565100456,632512.425364352,0.08739221810153563,4218.085458099552
57.057448937960764,100.52168077471481,512398.71702235244,0.07129203977970672,800.3340781701434
435.4293769628561,141.19335732153422,163439.85675556835,0.04046332140771026,10761.088358897927
50.69593129411214,63.76500253793161,590518.176314306,0.07542831788522375,672.1074089343224
561.5638936203757,114.57029728534286,71394.80387239959,0.028596510115774246,19637.4974200299
